IDADE_CLIENTE,RENDA_MENSAL_CLIENTE,BEHAVIOUR_SCORE_CLIENTE,QTD_TRANSACOES_3M,QTD_ITENS_3M,VALOR_GASTO_3M,TICKET_MEDIO_3M,FLAG_ELETRONICOS_3M_1,SATISFACAO_ULTIMA_COMPRA_02_Satisfeito,SATISFACAO_ULTIMA_COMPRA_03_Neutro,SATISFACAO_ULTIMA_COMPRA_04_Insatisfeito,SATISFACAO_ULTIMA_COMPRA_05_Muito_Insatisfeito,SATISFACAO_ULTIMA_COMPRA_Nao_Respondeu
-1.5394294570746334,-1.0893005431748874,1.1276423906918531,0.5201584610096139,-1.3546873352905389,-0.12955777247531497,-0.6324980717223412,1.0,0.0,1.0,0.0,0.0,0.0
1.5544087515205656,1.9560575074270272,1.2703018123121954,2.4055988207104413,1.8249392807852518,0.45061451055212554,-0.9453383629433394,1.0,0.0,1.0,0.0,0.0,0.0
0.5471125905825939,0.8394262222063251,1.056312679881682,-0.10832165889066188,0.7650637420933216,-0.31341518611077146,-0.3825164157132113,1.0,0.0,1.0,0.0,0.0,0.0
0.9788109452702961,-1.0893005431748874,1.3416315231223668,1.1486385809098898,1.2950015114392868,0.0052709975240197975,-0.8029983806926708,1.0,0.0,1.0,0.0,0.0,0.0
-0.10043494144895938,0.7010008562698745,-0.22762211470139962,-0.7368017787909377,0.2351259727473565,-0.809830202926504,-0.2094521923222753,0.0,1.0,0.0,0.0,0.0,0.0
-0.6760327476992289,-0.6578748193396161,-0.08496269308105724,-0.7368017787909377,-0.8247495659445737,-1.2367879745910642,-0.6560006205779004,0.0,0.0,0.0,0.0,0.0,1.0
-0.38823384457409416,-0.9324184617802433,-0.15629240389122842,-0.7368017787909377,-0.2948117965986086,-0.9998161970164757,-0.40815555991927593,0.0,0.0,0.0,0.0,0.0,0.0
-0.6040830219179453,-1.0893005431748874,0.6996641258308259,0.5201584610096139,-0.2948117965986086,0.25041421570462846,-0.43379470412534055,0.0,0.0,1.0,0.0,0.0,0.0
1.0507606710515798,-1.033930396800307,1.1989721015020243,1.1486385809098898,1.2950015114392868,0.06451394191766689,-0.7782138746268082,1.0,0.0,0.0,0.0,0.0,1.0
0.4032131390200265,0.901717636877728,1.1989721015020243,1.1486385809098898,0.7650637420933216,-0.3951295921709744,-0.9705074561722927,1.0,0.0,0.0,0.0,0.0,1.0
-0.4601835703553779,0.03886618920718549,-1.5115569092844812,-1.3652818986912136,-0.8247495659445737,-1.0039019173194859,0.9421727016001262,0.0,1.0,0.0,0.0,0.0,0.0
0.1873639616761754,0.6802370513794069,0.48567499340031234,1.1486385809098898,0.2351259727473565,-0.5810298659579359,-1.0482795269306888,0.0,0.0,0.0,0.0,0.0,1.0
0.4751628648013102,0.3503232625641995,-0.15629240389122842,-0.10832165889066188,0.2351259727473565,-0.33792950792883236,-0.3996091785172544,0.0,0.0,0.0,0.0,0.0,1.0
0.9068612194890123,-1.0523871122585005,1.056312679881682,0.5201584610096139,0.7650637420933216,-0.015157603991030924,-0.5726734019081904,1.0,0.0,0.0,0.0,0.0,1.0
-1.0357813766056474,-1.0893005431748874,0.9849829690715107,-0.10832165889066188,-0.8247495659445737,0.2749285375226893,0.027709891583822244,1.0,0.0,1.0,0.0,0.0,0.0
-0.6760327476992289,0.018102384316717898,0.5570047042104835,-0.10832165889066188,-0.2948117965986086,0.6079147422180161,0.2598723423697371,0.0,0.0,0.0,0.0,0.0,1.0
0.1154142358948917,-1.0062453236130169,1.5556206555528802,-0.10832165889066188,0.2351259727473565,-0.6198442088365324,-0.5961759507637496,1.0,0.0,1.0,0.0,0.0,0.0
-0.8199321992617964,-1.0893005431748874,0.05769672853928516,-1.3652818986912136,-0.2948117965986086,-1.345059562620833,0.22854985453132826,0.0,0.0,0.0,0.0,0.0,1.0
0.9788109452702961,1.4900254421076433,0.5570047042104835,1.7771187008101657,0.7650637420933216,2.6650749147836237,-0.03638796893133925,0.0,0.0,1.0,0.0,0.0,0.0
0.1154142358948917,-1.0893005431748874,1.6269503663630516,0.5201584610096139,0.2351259727473565,-0.6137156283820171,-0.8856846207572291,1.0,0.0,0.0,0.0,0.0,1.0
0.4751628648013102,-0.3971737134926341,-0.4416112471319132,-0.7368017787909377,0.2351259727473565,-0.3420152282318425,0.2798281429434575,0.0,0.0,0.0,1.0,0.0,0.0
-0.9638316508243637,-1.0893005431748874,-2.0108648849556796,-0.7368017787909377,-0.8247495659445737,0.2994428593407502,0.9507190830021478,0.0,1.0,0.0,0.0,0.0,0.0
1.482459025739282,1.2962299297966122,1.412961233932538,2.4055988207104413,1.2950015114392868,0.3995430067644987,-0.9606363856529578,1.0,0.0,1.0,0.0,0.0,0.0
0.4032131390200265,-0.3325752093889571,-0.08496269308105724,-0.7368017787909377,0.2351259727473565,-0.41351533353452,0.20504730567576906,0.0,1.0,0.0,0.0,0.0,0.0
0.2593136874574591,-0.512528185106343,0.5570047042104835,1.7771187008101657,0.2351259727473565,1.70493064357624,-0.3711069965415125,0.0,0.0,0.0,0.0,0.0,1.0
0.6910120421451613,1.0908989703242105,1.3416315231223668,1.7771187008101657,0.7650637420933216,-0.19697215747498237,-1.0341779976173533,1.0,1.0,0.0,0.0,0.0,0.0
-1.2516305539494985,-0.44331550213811766,-1.0122489336132827,-1.3652818986912136,-1.3546873352905389,-1.657617165801109,-0.42524832272331897,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,0.590260563520714,-1.0122489336132827,-0.7368017787909377,-0.2948117965986086,0.10945686525077848,0.7520157154051471,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,-1.0893005431748874,0.48567499340031234,-0.10832165889066188,-0.8247495659445737,0.44448593009761034,0.1459490782807902,0.0,0.0,0.0,0.0,0.0,1.0
0.4751628648013102,-1.0893005431748874,0.8423235474511683,0.5201584610096139,0.7650637420933216,-0.356315249292378,-0.7510791136753899,0.0,0.0,1.0,0.0,0.0,0.0
-0.5321332961366616,-0.2725908841498285,-0.7982598011827692,0.5201584610096139,-0.2948117965986086,0.9041294641862516,-0.09193944804447922,1.0,0.0,0.0,0.0,0.0,0.0
-1.2516305539494985,-1.0893005431748874,1.2703018123121954,-0.7368017787909377,-0.8247495659445737,0.16257122918991035,0.8075671945182871,1.0,0.0,0.0,0.0,0.0,1.0
0.5471125905825939,-1.0893005431748874,1.3416315231223668,0.5201584610096139,0.7650637420933216,-0.3175009064137816,-0.7307814578455888,1.0,1.0,0.0,0.0,0.0,0.0
-1.1077311023869312,-1.0893005431748874,-1.2262380660437964,-1.3652818986912136,-0.8247495659445737,-1.1918450512579526,0.5490391571071358,0.0,1.0,0.0,0.0,0.0,0.0
-0.4601835703553779,-1.0893005431748874,-2.510172860626878,-0.7368017787909377,-1.3546873352905389,0.25041421570462846,0.8994407945900186,0.0,0.0,0.0,0.0,0.0,0.0
-0.8199321992617964,0.4126146772356023,0.8423235474511683,1.1486385809098898,-0.2948117965986086,0.9797152897919392,-0.39533598781624363,0.0,0.0,1.0,0.0,0.0,0.0
-0.1723846672302431,-1.0893005431748874,0.9849829690715107,0.5201584610096139,0.2351259727473565,-0.809830202926504,-0.9882411975814874,1.0,0.0,0.0,0.0,0.0,1.0
-0.9638316508243637,-1.0893005431748874,1.2703018123121954,0.5201584610096139,-0.8247495659445737,0.2912714187347299,-0.4124287506202867,1.0,1.0,0.0,0.0,0.0,0.0
1.266609848395431,0.2649609535700549,-0.6556003795624268,-0.7368017787909377,0.2351259727473565,0.2320284743410828,0.8802114364354702,0.0,0.0,1.0,0.0,0.0,0.0
-0.38823384457409416,-0.05111029865150744,0.34301557177996994,-0.10832165889066188,-1.3546873352905389,-0.97734473534992,-0.8454311643537077,0.0,0.0,0.0,0.0,0.0,0.0
-1.2516305539494985,-0.28874051017574776,-1.2262380660437964,-1.3652818986912136,-0.8247495659445737,-0.7117729156542606,1.5532389718446658,0.0,0.0,1.0,0.0,0.0,0.0
-0.5321332961366616,0.3710870674546671,-2.296183728196364,-0.7368017787909377,-0.2948117965986086,0.8551008205501298,1.531873018339612,0.0,0.0,0.0,0.0,0.0,1.0
2.2739060093334027,1.942214970833382,0.6283344150206547,1.7771187008101657,2.354877050131217,0.9797152897919392,-0.6239516903203196,0.0,0.0,0.0,0.0,0.0,1.0
-0.6760327476992289,-1.0893005431748874,-2.8668214146777338,1.1486385809098898,-0.2948117965986086,0.10128542464475819,-0.7628303881031695,0.0,0.0,0.0,0.0,0.0,0.0
-0.8918819250430801,1.2870015720675156,-1.44022719847431,-1.3652818986912136,0.2351259727473565,-0.46458683732214684,2.0702950466669687,0.0,1.0,0.0,0.0,0.0,0.0
-1.5394294570746334,-1.0893005431748874,1.1276423906918531,-0.10832165889066188,-0.8247495659445737,-0.19697215747498237,-0.30132579239400675,1.0,0.0,0.0,0.0,0.0,1.0
0.1873639616761754,1.3077653769579831,1.056312679881682,1.1486385809098898,0.2351259727473565,-0.5422155230793395,-1.0320414022668478,1.0,0.0,0.0,0.0,0.0,1.0
-1.3235802797307823,-1.0893005431748874,-1.1549083552336252,-1.3652818986912136,-1.3546873352905389,-0.8343445247445649,1.2968475297840198,0.0,0.0,0.0,0.0,1.0,0.0
0.2593136874574591,0.6017960106820849,-0.29895182551157085,-0.10832165889066188,0.2351259727473565,-0.5217869215642889,-0.5278048995475774,0.0,0.0,0.0,0.0,0.0,1.0
-0.5321332961366616,0.4933628073651985,-2.153524306576022,-0.7368017787909377,-0.8247495659445737,0.2790142578256995,0.9293531294970939,0.0,1.0,0.0,0.0,0.0,0.0
-1.3955300055120659,-1.0893005431748874,0.05769672853928516,-0.7368017787909377,-0.8247495659445737,-0.609629908079007,-6.584797274773677e-05,0.0,0.0,0.0,0.0,0.0,1.0
-1.0357813766056474,0.08731506728494323,-1.0122489336132827,-0.7368017787909377,-0.8247495659445737,-1.4349454092870562,-0.8632503695769226,0.0,1.0,0.0,0.0,0.0,0.0
1.1227103968328636,-1.0893005431748874,-0.013632982270886038,-0.7368017787909377,1.2950015114392868,0.10128542464475819,0.7434693340031256,0.0,0.0,1.0,0.0,0.0,0.0
-0.2443343930115268,0.8002057018576642,0.5570047042104835,1.1486385809098898,0.2351259727473565,1.1268012207003044,-0.3338020417216887,0.0,1.0,0.0,0.0,0.0,0.0
-0.38823384457409416,-0.03726776205786237,0.20035615015962754,-0.7368017787909377,-1.3546873352905389,-0.9936876165619605,-0.4017457738677598,0.0,0.0,1.0,0.0,0.0,0.0
-0.2443343930115268,-0.4963785590804237,-0.5129409579420844,-0.7368017787909377,0.2351259727473565,-0.9119732105017576,-0.3162819598475444,0.0,0.0,1.0,0.0,0.0,0.0
0.2593136874574591,-1.0893005431748874,1.056312679881682,0.5201584610096139,0.2351259727473565,-0.5177012012612787,-0.8354746300203526,1.0,0.0,0.0,0.0,0.0,1.0
0.04346451011360801,-0.5171423639708913,0.48567499340031234,1.1486385809098898,0.2351259727473565,-0.6974728945937251,-1.0969939009222114,0.0,0.0,0.0,0.0,0.0,1.0
0.1873639616761754,0.7033079457021487,-0.5129409579420844,-0.10832165889066188,0.2351259727473565,-0.5626441245943903,-0.5563070815233193,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-1.0893005431748874,0.9849829690715107,0.5201584610096139,-0.2948117965986086,0.17074266979593064,-0.4754583134601955,1.0,0.0,0.0,0.0,0.0,1.0
-0.6760327476992289,0.09192924614949158,-0.5129409579420844,-1.3652818986912136,-0.2948117965986086,-1.2204450933790236,0.489214487292985,0.0,0.0,1.0,0.0,0.0,0.0
0.1154142358948917,0.48874862850065015,1.1989721015020243,0.5201584610096139,0.2351259727473565,-0.6075870479275018,-0.882479727731471,1.0,0.0,0.0,0.0,0.0,1.0
-1.0357813766056474,-1.0893005431748874,-2.510172860626878,-1.3652818986912136,-1.3546873352905389,-0.7485443983813519,1.4763215392264721,0.0,1.0,0.0,0.0,0.0,0.0
1.6983082030831331,2.4428533776368786,0.9849829690715107,1.7771187008101657,1.8249392807852518,0.5405003572183488,-0.7770601131375354,1.0,0.0,0.0,0.0,0.0,1.0
1.5544087515205656,-0.8101427218697119,0.41434528259014114,1.1486385809098898,1.8249392807852518,0.45470023085513567,-0.614977989848197,0.0,0.0,0.0,0.0,0.0,1.0
-0.38823384457409416,-1.0893005431748874,-1.44022719847431,-0.7368017787909377,-0.2948117965986086,-0.9589589939863743,-0.3654236529091683,0.0,1.0,0.0,0.0,0.0,0.0
-1.1077311023869312,0.6756228725148585,0.05769672853928516,-0.7368017787909377,-0.8247495659445737,-0.28685800414120555,0.3375162174071028,0.0,1.0,0.0,0.0,0.0,0.0
-0.8199321992617964,-0.009582688870572235,-0.29895182551157085,-1.3652818986912136,-0.2948117965986086,-1.351188143075348,0.21573028242829598,0.0,1.0,0.0,0.0,0.0,0.0
-0.6760327476992289,-0.8262923478956311,-0.5842706687522556,-0.7368017787909377,-0.2948117965986086,-1.2102307926214981,-0.6282248810213305,0.0,0.0,0.0,0.0,0.0,0.0
1.0507606710515798,-1.0893005431748874,-0.4416112471319132,-0.7368017787909377,1.2950015114392868,0.09924256449325312,0.7413327386526203,0.0,0.0,0.0,0.0,0.0,1.0
1.4105092999579982,0.35263035199647363,0.41434528259014114,-0.10832165889066188,1.2950015114392868,0.3627715240374074,0.08894471432930647,0.0,1.0,0.0,0.0,0.0,0.0
0.4751628648013102,-0.4571580387317627,-0.5129409579420844,-0.7368017787909377,0.7650637420933216,-0.34405808838334756,0.27769154759295206,0.0,1.0,0.0,0.0,0.0,0.0
0.9068612194890123,0.6871583196762294,0.6283344150206547,1.1486385809098898,0.7650637420933216,-0.004943303233505563,-0.8072715713936816,0.0,0.0,1.0,0.0,0.0,0.0
0.1873639616761754,-1.0893005431748874,0.48567499340031234,0.5201584610096139,-0.8247495659445737,1.1615298432758907,0.04266605903735993,0.0,1.0,0.0,0.0,0.0,0.0
0.5471125905825939,1.5592381250758687,0.27168586096979874,-0.10832165889066188,0.2351259727473565,-0.3052437455047512,-0.3768330720808671,0.0,1.0,0.0,0.0,0.0,0.0
-1.4674797312933496,0.08731506728494323,0.7709938366409971,0.5201584610096139,-1.3546873352905389,-0.5422155230793395,-0.8482942021233849,0.0,0.0,0.0,0.0,0.0,1.0
-0.8199321992617964,-0.028039404328765657,0.12902643934945635,-0.7368017787909377,-0.2948117965986086,-1.3246309611057823,-0.7478742206496318,0.0,1.0,0.0,0.0,0.0,0.0
-0.3162841187928105,0.36877997802239293,0.34301557177996994,-0.10832165889066188,0.2351259727473565,-0.9262732315622931,-0.809835485814288,0.0,1.0,0.0,0.0,0.0,0.0
-0.8199321992617964,-0.4363942338412951,-1.5828866200946523,-0.10832165889066188,-0.8247495659445737,-0.11117203111176932,-0.24150112257985604,0.0,1.0,0.0,0.0,0.0,0.0
0.4032131390200265,-0.09263790843244263,0.27168586096979874,1.1486385809098898,-0.2948117965986086,1.5844018946374407,-0.1423630983164063,0.0,1.0,0.0,0.0,0.0,0.0
0.3312634132387428,0.9916941247364208,1.3416315231223668,0.5201584610096139,0.7650637420933216,-0.47480113807967217,-0.8130403788400461,1.0,0.0,0.0,0.0,0.0,1.0
0.1154142358948917,0.8325049539095026,0.9136532582613395,0.5201584610096139,0.2351259727473565,-0.6525299712606135,-0.9059822765870302,0.0,0.0,0.0,0.0,0.0,1.0
1.5544087515205656,-1.0893005431748874,1.1276423906918531,2.4055988207104413,1.2950015114392868,2.5445461658448245,-0.319657780501343,1.0,0.0,1.0,0.0,0.0,0.0
0.04346451011360801,0.5464258643075046,1.056312679881682,0.5201584610096139,0.2351259727473565,-0.6770442930786743,-0.9188018486900625,1.0,0.0,0.0,0.0,0.0,1.0
0.4032131390200265,-1.0893005431748874,-3.366129390348932,1.1486385809098898,0.2351259727473565,2.301445807815721,0.15761488889454944,0.0,1.0,0.0,0.0,0.0,0.0
-1.3955300055120659,-1.0893005431748874,0.12902643934945635,-0.7368017787909377,-0.8247495659445737,-0.5973727471699765,0.012753724130284562,0.0,0.0,1.0,0.0,0.0,0.0
-0.9638316508243637,0.7932844335608416,0.48567499340031234,-0.7368017787909377,-0.8247495659445737,-1.430859688984046,-0.8589771788759117,0.0,0.0,0.0,0.0,0.0,1.0
-0.9638316508243637,-0.6255755672877776,-1.1549083552336252,-0.10832165889066188,-0.8247495659445737,-0.05192908671812223,-0.20017936850108187,0.0,1.0,0.0,0.0,0.0,0.0
-0.10043494144895938,1.1716471004538067,0.48567499340031234,-0.10832165889066188,0.2351259727473565,-0.7730587201994127,-0.7030057182890188,0.0,1.0,0.0,0.0,0.0,0.0
-1.2516305539494985,-0.38333117689898905,-1.083578644423454,-0.7368017787909377,-0.8247495659445737,-0.5054440403522482,0.10890051490302681,0.0,1.0,0.0,0.0,0.0,0.0
-0.2443343930115268,-1.0893005431748874,1.1989721015020243,1.1486385809098898,-0.2948117965986086,1.653859139788613,-0.11330540154953304,1.0,0.0,0.0,0.0,0.0,1.0
-0.2443343930115268,1.058599718272372,0.20035615015962754,-0.10832165889066188,0.2351259727473565,0.7447863723688559,0.35533542263031775,0.0,1.0,0.0,0.0,0.0,0.0
-1.3955300055120659,0.09192924614949158,-0.08496269308105724,-0.10832165889066188,-0.8247495659445737,-0.3338437876258222,-0.39674614074757714,0.0,0.0,0.0,0.0,0.0,1.0
0.8349114937077287,-1.0893005431748874,1.1989721015020243,0.5201584610096139,0.7650637420933216,-0.04784336641511208,-0.5897661647122335,1.0,0.0,1.0,0.0,0.0,0.0
0.3312634132387428,1.5338601413208526,0.5570047042104835,-0.10832165889066188,0.7650637420933216,2.0011453655444753,1.2313395163375247,0.0,0.0,1.0,0.0,0.0,0.0
-1.1077311023869312,-0.15954350196839379,-1.0122489336132827,-0.7368017787909377,-0.8247495659445737,-1.4921454935291982,-0.9230750393910733,0.0,1.0,0.0,0.0,0.0,0.0
-0.8199321992617964,0.46106355531336,0.41434528259014114,-0.7368017787909377,-0.2948117965986086,-1.3430167024693278,-0.7671035788041803,0.0,1.0,0.0,0.0,0.0,0.0
-0.3162841187928105,0.050401636368556386,-0.15629240389122842,-0.10832165889066188,-0.2948117965986086,-0.9814304556529301,-0.8482942021233849,0.0,0.0,1.0,0.0,0.0,0.0
0.8349114937077287,0.7448355554830839,0.27168586096979874,1.1486385809098898,-0.8247495659445737,1.5190303697892784,-0.1697115188028751,0.0,1.0,0.0,0.0,0.0,0.0
-0.3162841187928105,1.3469858973066442,-0.5842706687522556,-0.7368017787909377,0.2351259727473565,-0.9303589518653033,-0.3355113180020929,0.0,0.0,0.0,0.0,0.0,1.0
-1.0357813766056474,-1.0893005431748874,-3.152140257918419,-1.3652818986912136,-1.884625104636504,-1.4737597521656525,-0.040661159632350015,0.0,0.0,0.0,0.0,1.0,0.0
-0.1723846672302431,-0.11570880275518441,0.20035615015962754,-0.7368017787909377,-0.2948117965986086,-0.8302588044415548,-0.23081814582732912,0.0,0.0,0.0,0.0,0.0,1.0
0.5471125905825939,-0.5494416160227298,-1.6542163309048235,-0.7368017787909377,-0.2948117965986086,1.6988020631217247,2.4142868980983354,0.0,0.0,1.0,0.0,0.0,0.0
-0.8199321992617964,-0.044189030354684904,-0.4416112471319132,-0.7368017787909377,-0.2948117965986086,-1.3328024017118025,-0.7564206020516534,0.0,0.0,1.0,0.0,0.0,0.0
3.2812021702713743,2.906578353523988,0.41434528259014114,1.1486385809098898,2.354877050131217,1.7233163849397855,-0.08424770478265979,0.0,1.0,0.0,0.0,0.0,0.0
0.4032131390200265,1.227017246828387,0.8423235474511683,1.7771187008101657,0.7650637420933216,-0.4359867952010758,-1.1175052162870631,0.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,-0.9647177138320818,1.1989721015020243,0.5201584610096139,0.2351259727473565,-0.7567158389873722,-0.9604654580249175,1.0,0.0,0.0,0.0,0.0,1.0
0.1154142358948917,0.9640090515491307,0.27168586096979874,-0.10832165889066188,0.2351259727473565,-0.638229950200078,-0.6089955228667819,0.0,0.0,0.0,0.0,0.0,1.0
0.3312634132387428,0.6087172789789074,-0.6556003795624268,-0.10832165889066188,-0.2948117965986086,-0.45437253656462145,-0.480799801836459,0.0,0.0,1.0,0.0,0.0,0.0
-0.5321332961366616,0.5441187748752304,-0.37028153632174204,-0.10832165889066188,-0.2948117965986086,-1.0794877429251735,-0.9166652533395572,0.0,0.0,0.0,0.0,0.0,0.0
0.4751628648013102,-0.6209613884232293,-0.4416112471319132,-0.10832165889066188,0.2351259727473565,-0.35018666883786276,-0.40815555991927593,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,-0.36948864030534395,-0.7982598011827692,-0.7368017787909377,0.2351259727473565,0.009356717827029942,0.6473225432303834,1.0,1.0,0.0,0.0,0.0,0.0
-1.0357813766056474,0.46567773417790836,-0.15629240389122842,-0.10832165889066188,-0.8247495659445737,0.20547129237151687,-0.02070535905862967,0.0,1.0,0.0,0.0,0.0,0.0
1.6983082030831331,2.4590030036627977,0.9136532582613395,1.7771187008101657,1.8249392807852518,0.5527575181273792,-0.7727869224365247,0.0,0.0,1.0,0.0,0.0,0.0
-1.1077311023869312,-0.20337820118160316,-0.8695895119929404,-1.3652818986912136,-0.8247495659445737,-0.5851155862609461,1.8181767953073333,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-1.0893005431748874,1.5556206555528802,0.5201584610096139,-0.2948117965986086,0.3750286849464379,-0.36862854593492633,1.0,0.0,0.0,0.0,0.0,1.0
0.4751628648013102,0.38031542518376377,0.48567499340031234,0.5201584610096139,0.7650637420933216,-0.3726581305044186,-0.7596254950774115,0.0,0.0,1.0,0.0,0.0,0.0
-0.4601835703553779,-1.0893005431748874,-1.6542163309048235,-0.7368017787909377,-0.8247495659445737,2.2095171009979926,2.948435735724681,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,0.214204986060023,0.41434528259014114,-1.3652818986912136,-0.2948117965986086,-1.3675310242873888,0.18154475682020985,1.0,1.0,0.0,0.0,0.0,0.0
-0.1723846672302431,-0.15954350196839379,0.20035615015962754,0.5201584610096139,-0.8247495659445737,0.9266009258528074,-0.08018817361669961,0.0,1.0,0.0,0.0,0.0,0.0
-0.02848521566767569,-1.0893005431748874,0.9849829690715107,-0.10832165889066188,0.2351259727473565,-0.7097300555027555,-0.6588636583475777,1.0,0.0,0.0,0.0,0.0,1.0
-0.3162841187928105,0.21881916492457135,-0.4416112471319132,-0.7368017787909377,-0.2948117965986086,-0.9405732526228286,-0.3461942947546198,0.0,1.0,0.0,0.0,0.0,0.0
-0.10043494144895938,0.6779299619471327,0.9136532582613395,1.1486385809098898,0.2351259727473565,1.9868453444839398,0.026000615303418035,1.0,0.0,0.0,0.0,0.0,1.0
0.4032131390200265,-1.033930396800307,1.056312679881682,0.5201584610096139,0.7650637420933216,-0.43394393504957074,-0.7916744253349922,1.0,0.0,0.0,0.0,0.0,1.0
-1.1077311023869312,-1.0893005431748874,1.2703018123121954,-0.10832165889066188,-0.8247495659445737,-0.02128618444554614,-0.17881341499602804,1.0,0.0,0.0,0.0,0.0,1.0
-1.4674797312933496,-0.1480080548070229,0.05769672853928516,-1.3652818986912136,-1.3546873352905389,-0.8833731683806866,1.1942909529597614,0.0,0.0,0.0,0.0,0.0,1.0
0.8349114937077287,-1.0893005431748874,0.7709938366409971,0.5201584610096139,0.7650637420933216,-0.07644340853618309,-0.6047223321657712,0.0,0.0,0.0,0.0,0.0,1.0
-0.7479824734805126,0.5302762382815853,-0.08496269308105724,-0.7368017787909377,-0.2948117965986086,-1.2510879956515997,-0.6709567880314381,0.0,1.0,0.0,0.0,0.0,0.0
-0.7479824734805126,0.44029975042289243,0.20035615015962754,-0.7368017787909377,-0.2948117965986086,-1.26334515656063,-0.6837763601344704,0.0,0.0,0.0,0.0,0.0,1.0
1.8422076546457005,2.546672402089216,1.2703018123121954,-0.10832165889066188,1.8249392807852518,0.6712434069146733,0.3040571342181886,1.0,0.0,0.0,0.0,0.0,1.0
1.482459025739282,1.4577261900558047,1.484290944742709,2.4055988207104413,1.8249392807852518,0.4301859090370748,-0.9514490256457847,1.0,0.0,0.0,0.0,0.0,1.0
0.4751628648013102,-0.8332136161924537,-0.4416112471319132,-0.10832165889066188,-0.8247495659445737,-0.33792950792883236,-0.3996091785172544,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,0.09654342501403994,0.20035615015962754,-0.10832165889066188,-0.2948117965986086,-0.10300059050574903,-0.2358177789475118,0.0,1.0,0.0,0.0,0.0,0.0
-0.6040830219179453,-0.8262923478956311,-0.08496269308105724,-0.7368017787909377,-0.2948117965986086,-1.1673307294398916,-0.5833563786607173,0.0,0.0,0.0,0.0,0.0,1.0
-0.3162841187928105,-1.0893005431748874,-2.438843149816707,-1.3652818986912136,-0.8247495659445737,-0.47684399823117724,2.044655902460904,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,0.850961669367696,0.8423235474511683,0.5201584610096139,-0.2948117965986086,0.6630719663086531,-0.21799857372429682,0.0,0.0,0.0,0.0,0.0,1.0
-1.4674797312933496,0.018102384316717898,-1.0122489336132827,-1.3652818986912136,-1.3546873352905389,-1.994689090799446,-1.1303247883900955,0.0,0.0,0.0,0.0,0.0,1.0
-0.1723846672302431,-0.17338603856203885,-1.44022719847431,-0.7368017787909377,0.2351259727473565,-0.8302588044415548,-0.23081814582732912,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,-1.0893005431748874,-1.6542163309048235,-1.3652818986912136,-0.2948117965986086,-1.1080877850462445,0.7242399758485771,0.0,1.0,0.0,0.0,0.0,0.0
-0.2443343930115268,0.2257404332213939,-0.4416112471319132,-0.10832165889066188,0.2351259727473565,-0.8874588886836968,-0.7827861886768898,0.0,1.0,0.0,0.0,0.0,0.0
0.1154142358948917,-1.0893005431748874,-1.5828866200946523,-0.7368017787909377,0.2351259727473565,-0.6443585306545931,-0.03638796893133925,0.0,0.0,0.0,0.0,0.0,1.0
-0.5321332961366616,-1.0893005431748874,-1.868205463335337,-1.3652818986912136,-1.3546873352905389,-1.0835734632281837,0.7755182642607064,0.0,1.0,0.0,0.0,0.0,0.0
0.1154142358948917,-0.7317016811723899,-0.5129409579420844,-1.3652818986912136,0.2351259727473565,-0.6341442298970679,1.7156202184830749,0.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,-1.0523871122585005,1.1989721015020243,0.5201584610096139,0.2351259727473565,-0.754672978835867,-0.9593971603496648,1.0,0.0,1.0,0.0,0.0,0.0
-0.1723846672302431,0.7886702546962933,0.9136532582613395,-0.10832165889066188,0.2351259727473565,-0.8302588044415548,-0.7428745875294493,1.0,0.0,0.0,0.0,0.0,1.0
-0.4601835703553779,0.8002057018576642,0.41434528259014114,-0.10832165889066188,-0.2948117965986086,-1.0529305609556077,-0.8981623376041805,0.0,1.0,0.0,0.0,0.0,0.0
