IDADE_CLIENTE,RENDA_MENSAL_CLIENTE,BEHAVIOUR_SCORE_CLIENTE,QTD_TRANSACOES_3M,QTD_ITENS_3M,VALOR_GASTO_3M,TICKET_MEDIO_3M,FLAG_ELETRONICOS_3M_1,SATISFACAO_ULTIMA_COMPRA_02_Satisfeito,SATISFACAO_ULTIMA_COMPRA_03_Neutro,SATISFACAO_ULTIMA_COMPRA_04_Insatisfeito,SATISFACAO_ULTIMA_COMPRA_05_Muito_Insatisfeito,SATISFACAO_ULTIMA_COMPRA_Nao_Respondeu
0.04346451011360801,0.34340199426737694,-0.5129409579420844,-0.7368017787909377,0.2351259727473565,-0.6790871532301794,-0.07271008988993076,0.0,0.0,0.0,1.0,0.0,0.0
0.3312634132387428,-1.0893005431748874,0.48567499340031234,1.1486385809098898,-2.414562873982469,-0.4625439771706417,-0.9987105147989638,0.0,0.0,1.0,0.0,0.0,0.0
-0.1723846672302431,0.1842128234404587,-0.013632982270886038,0.5201584610096139,-0.2948117965986086,0.9347723664588277,-0.07591498291568884,0.0,0.0,1.0,0.0,0.0,0.0
-0.4601835703553779,-1.0893005431748874,-1.6542163309048235,-0.7368017787909377,-0.2948117965986086,-1.0141162180770114,-0.4231117273728136,0.0,0.0,1.0,0.0,0.0,0.0
1.3385595741767145,1.0078437507623401,-0.4416112471319132,-0.10832165889066188,1.2950015114392868,0.27697139767419443,0.02912004451515573,0.0,0.0,0.0,0.0,0.0,1.0
-0.8199321992617964,0.32263818937690936,-0.37028153632174204,-0.7368017787909377,-0.2948117965986086,-1.347102422772338,-0.7713767695051911,0.0,1.0,0.0,0.0,0.0,0.0
-0.7479824734805126,-0.29796886790484445,0.5570047042104835,0.5201584610096139,-1.3546873352905389,0.26062851646215385,-0.4284532157490771,1.0,1.0,0.0,0.0,0.0,0.0
1.8422076546457005,0.5371975065784079,0.34301557177996994,-0.10832165889066188,1.8249392807852518,0.6692005467631683,0.30260424937984476,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,0.04348036807173385,-0.6556003795624268,-0.10832165889066188,-0.2948117965986086,0.2197713134320524,-0.010748824725274653,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-0.13416551821337783,-0.15629240389122842,-0.10832165889066188,-0.2948117965986086,1.3004443335782356,0.742742891583954,0.0,1.0,0.0,0.0,0.0,0.0
0.1873639616761754,0.6156385472757299,-0.29895182551157085,-0.7368017787909377,0.2351259727473565,-0.5728584253519157,0.03839286833634916,0.0,0.0,1.0,0.0,0.0,0.0
-0.7479824734805126,-1.0893005431748874,0.6996641258308259,0.5201584610096139,-0.2948117965986086,0.41180016767352917,-0.3493991877803779,0.0,0.0,0.0,0.0,0.0,1.0
0.5471125905825939,-0.20337820118160316,-0.5842706687522556,-0.7368017787909377,-1.884625104636504,-0.3154580462622765,0.30760388250002746,0.0,0.0,0.0,0.0,0.0,1.0
-0.5321332961366616,0.28341766902824833,0.27168586096979874,-0.7368017787909377,-0.2948117965986086,-1.0733591624706584,-0.4850729925374697,0.0,0.0,0.0,0.0,0.0,0.0
0.1154142358948917,-0.06264574581287832,-0.08496269308105724,0.5201584610096139,-0.2948117965986086,1.3065729140327509,0.11851519398030103,0.0,1.0,0.0,0.0,0.0,0.0
1.1227103968328636,-0.0003543311414755248,1.1276423906918531,1.7771187008101657,1.2950015114392868,0.10537114494776834,-0.9287583830234176,1.0,0.0,0.0,0.0,0.0,1.0
-0.9638316508243637,0.2949531161896192,-1.0122489336132827,-0.7368017787909377,-0.8247495659445737,-0.6178013486850272,-0.00861222937476927,1.0,1.0,0.0,0.0,0.0,0.0
-0.38823384457409416,0.1542206608208944,0.27168586096979874,-0.7368017787909377,-0.2948117965986086,-0.9753018751984148,-0.3825164157132113,0.0,0.0,0.0,0.0,0.0,1.0
-1.2516305539494985,-1.0893005431748874,1.1276423906918531,-0.7368017787909377,-1.884625104636504,-0.1642863950509012,0.4657119384374258,1.0,0.0,0.0,0.0,0.0,1.0
-0.8918819250430801,0.38492960404831217,0.7709938366409971,-0.10832165889066188,-0.2948117965986086,0.4833002729762067,0.1729983754181883,0.0,0.0,0.0,0.0,0.0,1.0
0.4032131390200265,0.39415796177740886,-0.15629240389122842,-0.10832165889066188,0.2351259727473565,-0.38082957111043886,-0.42952151342432976,0.0,0.0,1.0,0.0,0.0,0.0
-0.10043494144895938,-1.0893005431748874,1.056312679881682,2.4055988207104413,0.2351259727473565,2.039959708423072,-0.4704159484330028,1.0,0.0,1.0,0.0,0.0,0.0
-1.0357813766056474,0.5579613114688755,0.6996641258308259,-0.10832165889066188,-0.8247495659445737,-0.015157603991030924,-0.17454022429501725,0.0,0.0,1.0,0.0,0.0,0.0
3.569001073396509,2.897349995794891,1.484290944742709,1.7771187008101657,3.414752588823147,1.9480310016053435,-0.2863696249404691,1.0,0.0,0.0,0.0,0.0,1.0
-0.6040830219179453,0.4910557179329243,0.6283344150206547,1.1486385809098898,-0.2948117965986086,0.9633724085798987,-0.40217309293786097,0.0,0.0,1.0,0.0,0.0,0.0
-0.10043494144895938,-1.0893005431748874,1.1989721015020243,0.5201584610096139,0.2351259727473565,-0.754672978835867,-0.9593971603496648,1.0,0.0,0.0,0.0,0.0,1.0
0.2593136874574591,-1.0893005431748874,0.6283344150206547,1.7771187008101657,0.2351259727473565,1.9991025053929703,-0.26855041971725413,0.0,1.0,0.0,0.0,0.0,0.0
1.5544087515205656,1.86377393013606,1.412961233932538,3.034078940610717,1.2950015114392868,1.6497734194856029,-0.7344991337554682,1.0,0.0,0.0,0.0,0.0,1.0
1.5544087515205656,2.371333605236379,-0.22762211470139962,-1.3652818986912136,1.8249392807852518,0.4261001887340647,3.933406192307663,0.0,1.0,0.0,0.0,0.0,0.0
-0.1723846672302431,-0.40409498178945663,-1.2262380660437964,-0.10832165889066188,-0.2948117965986086,0.9674581288829088,0.5105804407980389,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-1.0893005431748874,-2.153524306576022,-0.7368017787909377,-0.8247495659445737,0.25041421570462846,0.8994407945900186,0.0,0.0,0.0,1.0,0.0,0.0
-0.7479824734805126,-0.2818192418789252,1.2703018123121954,1.1486385809098898,-0.2948117965986086,0.5834004203999552,-0.5611357870154614,1.0,0.0,1.0,0.0,0.0,0.0
0.8349114937077287,1.6099940925859004,0.9849829690715107,2.4055988207104413,0.7650637420933216,1.4495731246381058,-0.6468559924777374,1.0,0.0,0.0,0.0,0.0,1.0
-0.6040830219179453,0.110385961607685,0.7709938366409971,-0.10832165889066188,-0.2948117965986086,0.34030006237085164,0.07330483636360718,0.0,0.0,1.0,0.0,0.0,0.0
-0.3162841187928105,-0.2725908841498285,-0.6556003795624268,-0.7368017787909377,0.2351259727473565,-0.9160589308047677,-0.3205551505485552,0.0,0.0,0.0,0.0,0.0,1.0
-0.7479824734805126,-1.0893005431748874,-0.37028153632174204,-0.7368017787909377,-0.2948117965986086,-1.285816618227186,-0.7072789089900295,0.0,1.0,0.0,0.0,0.0,0.0
-0.02848521566767569,-0.6463393721782452,-0.8695895119929404,-1.3652818986912136,-0.8247495659445737,0.05225678100863646,3.1514122940226925,0.0,1.0,0.0,0.0,0.0,0.0
0.6190623163638775,1.914529897646092,-0.5129409579420844,-0.7368017787909377,0.7650637420933216,-0.2684722627776599,0.35674557556165126,0.0,1.0,0.0,0.0,0.0,0.0
-0.6760327476992289,0.28341766902824833,-0.15629240389122842,-0.7368017787909377,-0.2948117965986086,-1.2204450933790236,-0.6389078577738573,1.0,0.0,0.0,0.0,0.0,0.0
-1.4674797312933496,0.08500797785266904,0.05769672853928516,-1.3652818986912136,-0.8247495659445737,-1.7924459358004439,-0.7072789089900295,0.0,0.0,0.0,1.0,0.0,0.0
-0.6040830219179453,0.629481083869375,-0.4416112471319132,-0.10832165889066188,-0.2948117965986086,-1.1734593098944068,-0.9821732667860522,1.0,0.0,0.0,0.0,0.0,0.0
0.4751628648013102,0.6017960106820849,0.5570047042104835,1.1486385809098898,0.7650637420933216,-0.36040096959538814,-0.9559786077888561,0.0,0.0,1.0,0.0,0.0,0.0
0.04346451011360801,-0.09033081900016846,-0.4416112471319132,-0.7368017787909377,-1.3546873352905389,-0.6790871532301794,-0.07271008988993076,0.0,0.0,1.0,0.0,0.0,0.0
-0.9638316508243637,-1.0893005431748874,-0.5842706687522556,-1.3652818986912136,-0.2948117965986086,-0.3583581094438831,2.2925009631195286,0.0,0.0,0.0,0.0,0.0,1.0
0.4751628648013102,-1.0893005431748874,1.3416315231223668,1.1486385809098898,0.7650637420933216,0.6998434490357444,-0.5124214130239385,1.0,0.0,1.0,0.0,0.0,0.0
-0.8918819250430801,0.3272523682414577,0.12902643934945635,-1.3652818986912136,-0.2948117965986086,-1.3307595415602975,0.25846218943840366,0.0,0.0,0.0,1.0,0.0,0.0
0.1873639616761754,0.4333784821260699,0.48567499340031234,-0.10832165889066188,0.2351259727473565,-0.5912441667154613,-0.5762201501900293,0.0,1.0,0.0,0.0,0.0,0.0
2.130006557770835,0.02502365261354043,0.34301557177996994,-0.7368017787909377,2.354877050131217,0.885743722822706,1.5639219485971927,0.0,0.0,0.0,1.0,0.0,0.0
-1.0357813766056474,-0.4940714696481495,-1.0122489336132827,0.5201584610096139,-0.8247495659445737,-0.42781535459505554,-0.7884695323092341,0.0,0.0,0.0,0.0,0.0,0.0
-1.0357813766056474,0.5718038480625205,0.12902643934945635,-0.7368017787909377,-0.8247495659445737,-1.4696740318626424,-0.899572490535514,0.0,0.0,0.0,0.0,0.0,0.0
-0.6040830219179453,-0.14339387594247455,-1.0122489336132827,0.5201584610096139,-0.8247495659445737,0.4690002519156712,-0.31948685287330253,0.0,1.0,0.0,0.0,0.0,0.0
-0.9638316508243637,-1.0893005431748874,-2.3675134390065353,-0.7368017787909377,-0.8247495659445737,0.1829998307049611,0.828933148023341,0.0,0.0,0.0,0.0,0.0,0.0
-0.10043494144895938,-0.22414200607207077,-2.0821945957658508,-0.10832165889066188,0.2351259727473565,1.3576444178203777,0.7826544927313942,0.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,0.9270956206327439,0.27168586096979874,-0.7368017787909377,0.2351259727473565,-0.7791873006539279,-0.17740326206469453,0.0,0.0,1.0,0.0,0.0,0.0
0.2593136874574591,-1.0893005431748874,-1.5828866200946523,-0.7368017787909377,-0.2948117965986086,-0.14998637399036568,0.4806681058909635,0.0,0.0,1.0,0.0,0.0,0.0
-1.2516305539494985,0.35493744142874784,0.12902643934945635,0.5201584610096139,-0.8247495659445737,-0.07848626868768817,-0.6057906298410238,1.0,0.0,0.0,0.0,0.0,0.0
1.266609848395431,-1.0893005431748874,-0.013632982270886038,-0.7368017787909377,1.2950015114392868,0.24428563525011324,0.8930310085385025,0.0,0.0,0.0,1.0,0.0,0.0
1.6983082030831331,2.048341084717994,1.412961233932538,2.4055988207104413,1.8249392807852518,2.581317648571916,-0.3086329484927351,1.0,0.0,0.0,0.0,0.0,1.0
0.2593136874574591,0.2949531161896192,-0.29895182551157085,-0.10832165889066188,0.2351259727473565,-0.5279155020188041,-0.5320780902485882,0.0,0.0,1.0,0.0,0.0,0.0
-1.4674797312933496,-1.0893005431748874,-2.0108648849556796,-0.10832165889066188,-1.3546873352905389,-0.5871584464124512,-0.5733998443273624,0.0,0.0,0.0,0.0,0.0,0.0
1.3385595741767145,2.3113492799972506,0.9849829690715107,1.1486385809098898,1.2950015114392868,0.24632849540161833,-0.7021510801488167,1.0,0.0,0.0,0.0,0.0,1.0
-0.4601835703553779,-1.0893005431748874,0.8423235474511683,-0.10832165889066188,-0.2948117965986086,0.5997433016119958,0.25418899873739287,0.0,0.0,1.0,0.0,0.0,0.0
3.640950799177793,3.8893984516727875,1.1276423906918531,2.4055988207104413,3.414752588823147,1.9827596241809298,-0.4875087112370458,1.0,0.0,1.0,0.0,0.0,0.0
1.3385595741767145,1.6699784178250292,0.8423235474511683,1.1486385809098898,1.2950015114392868,0.264714236765164,-0.6944593368869972,0.0,0.0,0.0,0.0,0.0,1.0
-0.9638316508243637,-0.009582688870572235,-1.3688974876641387,-0.7368017787909377,-0.8247495659445737,-0.5789870058064308,0.031983082284833014,1.0,0.0,0.0,0.0,0.0,0.0
0.6190623163638775,0.5694967586302464,0.6996641258308259,1.1486385809098898,0.7650637420933216,1.8050307909999885,-0.05006217917457365,0.0,0.0,0.0,0.0,0.0,1.0
0.762961767926445,1.3862064176553053,0.9136532582613395,0.5201584610096139,0.7650637420933216,-0.12547205217230484,-0.6303614763718358,0.0,0.0,0.0,0.0,0.0,1.0
0.04346451011360801,0.9524736043877599,0.20035615015962754,0.5201584610096139,0.2351259727473565,-0.6913443141392098,-0.9262799324168314,0.0,1.0,0.0,0.0,0.0,0.0
-0.2443343930115268,-1.0893005431748874,-1.44022719847431,-0.7368017787909377,0.2351259727473565,-0.9017589097442322,-0.30559898309501754,0.0,1.0,0.0,0.0,0.0,0.0
0.762961767926445,0.47490609190700506,0.41434528259014114,-0.10832165889066188,0.7650637420933216,-0.14590065368735555,-0.26573011385458717,0.0,1.0,0.0,0.0,0.0,0.0
0.3312634132387428,1.813017962626028,0.48567499340031234,-0.10832165889066188,0.7650637420933216,-0.4502868162616113,-0.4779367640667817,0.0,0.0,0.0,0.0,0.0,1.0
0.9068612194890123,0.1011576038785883,0.9849829690715107,1.1486385809098898,1.2950015114392868,0.0073138576755248695,-0.8021437425524686,1.0,0.0,0.0,0.0,0.0,1.0
-0.3162841187928105,-1.0893005431748874,-0.5842706687522556,-0.7368017787909377,0.2351259727473565,-0.9548732736833642,-0.3611504622081575,0.0,0.0,0.0,0.0,0.0,0.0
0.1154142358948917,0.5279691488493111,-0.22762211470139962,-0.10832165889066188,0.2351259727473565,-0.6157584885335222,-0.5933129129940724,0.0,0.0,0.0,0.0,0.0,1.0
1.1227103968328636,-1.0893005431748874,0.9849829690715107,1.7771187008101657,1.2950015114392868,1.933730980544808,-0.2913692580606517,1.0,0.0,0.0,0.0,0.0,1.0
-0.4601835703553779,0.2672680430023291,0.6283344150206547,-1.3652818986912136,-0.2948117965986086,-1.093787763985709,0.7541523107556526,0.0,0.0,1.0,0.0,0.0,0.0
-0.10043494144895938,-0.06956701410970086,-0.15629240389122842,-0.10832165889066188,-0.8247495659445737,0.9429438070648479,0.4934876779939958,0.0,1.0,0.0,0.0,0.0,0.0
-1.4674797312933496,-1.0893005431748874,0.41434528259014114,-0.7368017787909377,-0.8247495659445737,-0.5054440403522482,0.10890051490302681,0.0,0.0,1.0,0.0,0.0,0.0
0.3312634132387428,-1.0893005431748874,0.5570047042104835,1.1486385809098898,0.7650637420933216,-0.4788868583826823,-1.005547619920581,0.0,0.0,1.0,0.0,0.0,0.0
0.04346451011360801,-0.94164681950934,1.3416315231223668,1.7771187008101657,0.2351259727473565,2.2381171431190636,-0.18522320104754417,1.0,0.0,0.0,0.0,0.0,1.0
-0.6040830219179453,-1.0893005431748874,0.6996641258308259,-0.10832165889066188,-0.2948117965986086,0.6365147843390871,0.2798281429434575,0.0,0.0,0.0,0.0,0.0,1.0
-0.5321332961366616,-0.18030730685886137,0.48567499340031234,0.5201584610096139,-0.2948117965986086,0.4097573075220241,-0.35046748545563056,0.0,0.0,1.0,0.0,0.0,0.0
-0.8199321992617964,0.008874026587621186,-0.013632982270886038,-0.7368017787909377,-0.2948117965986086,-0.07235768823317294,0.561858729210168,0.0,0.0,1.0,0.0,0.0,0.0
-1.3955300055120659,-0.03726776205786237,-1.7255460417149948,-0.7368017787909377,-0.8247495659445737,-0.3461009485348526,0.2755549522424467,0.0,1.0,0.0,0.0,0.0,0.0
-0.38823384457409416,0.33186654710600605,0.34301557177996994,-0.7368017787909377,-0.2948117965986086,-0.9712161548954047,-0.3782432250122006,0.0,0.0,0.0,0.0,0.0,1.0
-1.1077311023869312,0.2326617015182164,0.9136532582613395,0.5201584610096139,-0.8247495659445737,0.21364273297753716,-0.45302406227988895,1.0,0.0,0.0,0.0,0.0,1.0
-0.38823384457409416,-1.0893005431748874,-1.868205463335337,-0.7368017787909377,-1.884625104636504,-0.22557219959605337,0.40161407792226433,0.0,1.0,0.0,0.0,0.0,0.0
0.4751628648013102,-1.0893005431748874,-1.3688974876641387,-0.10832165889066188,-0.8247495659445737,0.9878867303979596,0.5248101658324049,0.0,1.0,0.0,0.0,0.0,0.0
0.1873639616761754,1.0770564337305655,-0.15629240389122842,-0.10832165889066188,0.2351259727473565,-0.5626441245943903,-0.5563070815233193,0.0,0.0,1.0,0.0,0.0,0.0
0.1873639616761754,0.2026695388986521,0.6283344150206547,1.1486385809098898,0.2351259727473565,-0.5606012644428852,-1.0397331455286674,0.0,0.0,0.0,0.0,0.0,1.0
-0.8918819250430801,0.4818273602038276,-0.4416112471319132,-1.3652818986912136,-0.8247495659445737,-0.4053438929284997,2.1942175769962806,0.0,1.0,0.0,0.0,0.0,0.0
-1.3955300055120659,-0.21491364834297405,-1.44022719847431,-0.10832165889066188,-0.8247495659445737,-0.3951295921709744,-0.4394780477576848,0.0,1.0,0.0,0.0,0.0,0.0
-1.5394294570746334,-0.24029163209799,-1.0122489336132827,-0.7368017787909377,-1.3546873352905389,-1.2347451144395591,-0.653864025227395,0.0,0.0,1.0,0.0,0.0,0.0
0.9068612194890123,-1.0893005431748874,1.1989721015020243,0.5201584610096139,1.2950015114392868,-0.01924332429404107,-0.5748099972586959,1.0,0.0,0.0,0.0,0.0,1.0
1.6263584773018493,1.822246320355125,0.9136532582613395,1.1486385809098898,1.8249392807852518,0.48125741282470164,-0.6038676940255691,1.0,0.0,0.0,0.0,0.0,1.0
1.3385595741767145,-1.0893005431748874,1.412961233932538,1.1486385809098898,1.2950015114392868,0.27697139767419443,-0.6893315080457844,1.0,0.0,0.0,0.0,0.0,1.0
0.04346451011360801,-1.0893005431748874,0.7709938366409971,0.5201584610096139,0.2351259727473565,0.6549005257026328,-0.22227176442530758,0.0,0.0,0.0,0.0,0.0,1.0
0.3312634132387428,1.1947179947765485,0.8423235474511683,1.1486385809098898,0.7650637420933216,0.7264006310053103,-0.5013111172013107,0.0,0.0,1.0,0.0,0.0,0.0
-0.6040830219179453,-1.0893005431748874,-1.44022719847431,0.5201584610096139,-0.2948117965986086,0.048171060705626316,-0.539556173975357,1.0,1.0,0.0,0.0,0.0,0.0
0.2593136874574591,0.7056150351344228,0.05769672853928516,0.5201584610096139,0.7650637420933216,-0.47480113807967217,-0.8130403788400461,0.0,0.0,1.0,0.0,0.0,0.0
0.2593136874574591,-0.9577964455352592,-0.4416112471319132,-0.7368017787909377,0.2351259727473565,0.832629358883574,1.5083704694840527,0.0,0.0,0.0,0.0,0.0,1.0
-0.6760327476992289,0.6110243684111816,-0.22762211470139962,-0.7368017787909377,-0.2948117965986086,-1.2122736527730034,-0.6303614763718358,0.0,1.0,0.0,0.0,0.0,0.0
-0.38823384457409416,-1.0893005431748874,-0.8695895119929404,-1.3652818986912136,-2.414562873982469,-0.9691732947438997,1.0148169435173093,0.0,0.0,0.0,0.0,0.0,1.0
-0.38823384457409416,0.811741149019035,-0.22762211470139962,-0.7368017787909377,-0.2948117965986086,-0.9855161759559402,-0.39319939246573826,0.0,0.0,0.0,0.0,0.0,1.0
1.1946601226141471,-0.14339387594247455,0.27168586096979874,1.7771187008101657,-0.2948117965986086,2.9122609931157375,0.04980228750804797,0.0,0.0,0.0,0.0,1.0,0.0
-0.8199321992617964,0.6733157830825843,-0.29895182551157085,-0.7368017787909377,-0.2948117965986086,-1.3246309611057823,-0.7478742206496318,1.0,0.0,0.0,0.0,0.0,0.0
-1.611379182855917,-1.0893005431748874,-1.44022719847431,-0.10832165889066188,-1.3546873352905389,-0.807787342774999,-0.7272347095637498,0.0,1.0,0.0,0.0,0.0,0.0
0.1154142358948917,-1.0893005431748874,0.48567499340031234,-0.7368017787909377,0.2351259727473565,1.8581451549391204,2.580941335437755,0.0,0.0,0.0,0.0,1.0,0.0
1.6983082030831331,1.6353720763409165,0.6996641258308259,1.7771187008101657,1.8249392807852518,2.13597413554381,-0.2208616114939741,0.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,0.7655993603735515,0.8423235474511683,1.1486385809098898,0.2351259727473565,1.0553011153976268,-0.36371437662876405,0.0,0.0,0.0,0.0,0.0,1.0
-0.1723846672302431,-0.2702837947175543,0.5570047042104835,0.5201584610096139,-0.8247495659445737,1.4107587817595095,0.1729983754181883,0.0,0.0,1.0,0.0,0.0,0.0
1.482459025739282,1.6146082714504488,1.2703018123121954,3.034078940610717,1.2950015114392868,0.4036287270675089,-1.060329924707539,1.0,0.0,0.0,0.0,0.0,1.0
0.4032131390200265,1.070135165433743,1.6269503663630516,1.1486385809098898,0.7650637420933216,-0.4094296132315099,-0.9764899231537079,1.0,0.0,1.0,0.0,0.0,0.0
-0.10043494144895938,-1.031623307368033,-0.22762211470139962,-0.7368017787909377,0.2351259727473565,-0.7791873006539279,-0.17740326206469453,0.0,0.0,0.0,0.0,0.0,1.0
1.1227103968328636,0.22112625435684552,-0.29895182551157085,-0.10832165889066188,0.2351259727473565,0.10741400509927342,-0.08907641027480194,0.0,1.0,0.0,0.0,0.0,0.0
-0.6040830219179453,-0.2102994694784257,-2.938151125487905,-0.10832165889066188,-0.8247495659445737,-0.22352933944454828,-0.3198287081293833,1.0,0.0,0.0,0.0,0.0,0.0
-0.8199321992617964,0.018102384316717898,0.12902643934945635,-0.7368017787909377,-0.2948117965986086,-1.2939880588332062,-0.7158252903920511,0.0,1.0,0.0,0.0,0.0,0.0
-0.2443343930115268,0.8740325636904378,-1.0122489336132827,-0.7368017787909377,-0.2948117965986086,-0.8813303082291816,-0.2842330295899637,0.0,1.0,0.0,0.0,0.0,0.0
-0.6760327476992289,0.16344901854999108,0.41434528259014114,-0.10832165889066188,-0.2948117965986086,-1.2122736527730034,-1.0092652958304604,0.0,0.0,0.0,0.0,0.0,1.0
-0.4601835703553779,0.6110243684111816,-1.2262380660437964,-0.7368017787909377,-0.2948117965986086,-1.0365876797435671,-0.44661427622837285,1.0,0.0,0.0,0.0,0.0,0.0
-0.38823384457409416,-1.0893005431748874,1.056312679881682,1.1486385809098898,-0.2948117965986086,1.1860441650939515,-0.3090175356558262,1.0,0.0,1.0,0.0,0.0,0.0
-0.38823384457409416,-1.0893005431748874,-0.8695895119929404,-1.3652818986912136,-2.414562873982469,-0.9610018541378794,1.0319097063213523,0.0,0.0,0.0,1.0,0.0,0.0
0.5471125905825939,-1.0893005431748874,0.9136532582613395,0.5201584610096139,0.7650637420933216,1.1594869831243857,0.04159776136210724,0.0,0.0,0.0,0.0,0.0,1.0
2.849503815583672,-0.279512152446651,0.05769672853928516,1.1486385809098898,2.884814819477182,1.453658844941116,-0.19705993928934418,0.0,1.0,0.0,0.0,0.0,0.0
0.9788109452702961,0.6848512302439552,1.1276423906918531,1.1486385809098898,1.2950015114392868,0.033871039645090806,-0.7910334467298406,1.0,0.0,0.0,0.0,0.0,1.0
-0.1723846672302431,0.8924892791486312,0.12902643934945635,0.5201584610096139,0.2351259727473565,1.1574441229728805,0.04052946368685455,0.0,1.0,0.0,0.0,0.0,0.0
0.2593136874574591,-1.0893005431748874,-0.08496269308105724,-0.10832165889066188,-0.2948117965986086,2.311660108573246,1.4478193572507305,0.0,1.0,0.0,0.0,0.0,0.0
1.914157380426984,-1.0893005431748874,1.412961233932538,1.7771187008101657,1.8249392807852518,0.7039291693387545,-0.7200984810930618,1.0,0.0,1.0,0.0,0.0,0.0
-0.6040830219179453,-1.0893005431748874,0.7709938366409971,-0.10832165889066188,-0.2948117965986086,1.5905304750919558,0.9450357393698033,0.0,0.0,0.0,0.0,0.0,1.0
-0.8918819250430801,0.21651207549229717,0.20035615015962754,-0.10832165889066188,-0.2948117965986086,-0.10504345065725411,-0.23722793187884528,0.0,1.0,0.0,0.0,0.0,0.0
0.6910120421451613,0.8071269701544866,0.27168586096979874,-0.10832165889066188,0.7650637420933216,-0.19697215747498237,-0.30132579239400675,0.0,0.0,1.0,0.0,0.0,0.0
-0.2443343930115268,-0.8493632422183729,-0.7982598011827692,-0.10832165889066188,-0.8247495659445737,-0.891544608986707,-0.785606494539557,0.0,1.0,0.0,0.0,0.0,0.0
-1.611379182855917,3.4441301912438713,1.056312679881682,1.7771187008101657,2.884814819477182,2.048131149029092,-0.25145765691321104,1.0,0.0,0.0,0.0,0.0,1.0
-0.5321332961366616,0.027330742045814607,-0.8695895119929404,-0.10832165889066188,-0.2948117965986086,0.9082151844892618,0.4692586867192649,0.0,1.0,0.0,0.0,0.0,0.0
0.9068612194890123,2.2352153287322025,0.41434528259014114,1.7771187008101657,1.2950015114392868,1.2759300117601748,-0.5206686710768893,1.0,0.0,0.0,0.0,0.0,0.0
-1.0357813766056474,-1.0893005431748874,0.9136532582613395,0.5201584610096139,-0.8247495659445737,0.44244306994610527,-0.3333747226515875,1.0,0.0,0.0,0.0,0.0,1.0
-0.7479824734805126,-1.0893005431748874,-1.5828866200946523,-0.10832165889066188,-1.3546873352905389,-0.04171478596059686,-0.19308587193740412,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-1.0893005431748874,0.8423235474511683,0.5201584610096139,-0.2948117965986086,0.41180016767352917,-0.3493991877803779,0.0,0.0,0.0,0.0,0.0,1.0
-0.7479824734805126,-0.2818192418789252,-1.5828866200946523,-1.3652818986912136,-0.8247495659445737,-1.2653880167121352,0.3952042918707482,0.0,0.0,0.0,0.0,1.0,0.0
0.1873639616761754,-0.5217565428354397,-1.0122489336132827,0.5201584610096139,-0.2948117965986086,1.9664167429688892,0.46357534308692044,0.0,1.0,0.0,0.0,0.0,0.0
-0.9638316508243637,0.16575610798226525,1.5556206555528802,1.1486385809098898,-0.2948117965986086,0.8448865197926045,-0.4517421050695857,1.0,0.0,0.0,0.0,0.0,1.0
-1.3235802797307823,-0.3741028191698923,0.5570047042104835,-0.10832165889066188,-0.8247495659445737,-0.09482914989972874,-0.23009170340815724,0.0,0.0,0.0,0.0,0.0,0.0
-1.3955300055120659,-1.0893005431748874,-1.0122489336132827,-1.3652818986912136,-0.8247495659445737,-1.7270744109522815,-0.570536806557685,0.0,0.0,0.0,0.0,0.0,0.0
-0.38823384457409416,0.7263788400248904,0.20035615015962754,-0.7368017787909377,-0.2948117965986086,-0.9916447564104555,-0.3996091785172544,0.0,0.0,1.0,0.0,0.0,0.0
-1.1796808281682147,-1.0893005431748874,-0.9409192228031116,-1.3652818986912136,-0.8247495659445737,-1.5616027386803706,-0.22440835977581297,0.0,1.0,0.0,0.0,0.0,0.0
-0.8199321992617964,0.33186654710600605,0.12902643934945635,-1.3652818986912136,-0.2948117965986086,-1.3348452618633075,0.2499158080363821,0.0,1.0,0.0,0.0,0.0,0.0
0.9788109452702961,-1.0893005431748874,1.3416315231223668,1.7771187008101657,1.2950015114392868,0.02365673888756545,-0.9572605649991595,1.0,0.0,0.0,0.0,0.0,1.0
-1.1796808281682147,-1.0062453236130169,0.6283344150206547,0.5201584610096139,-0.8247495659445737,0.0420424802511111,-0.542761067001115,0.0,0.0,0.0,0.0,0.0,1.0
